DATE,STU04 Index,STZ04 Index,STH05 Index,STM05 Index,STU05 Index,STZ05 Index,STH06 Index,STM06 Index,STU06 Index,STZ06 Index,STH07 Index,STM07 Index,STU07 Index,STZ07 Index,STH08 Index,STM08 Index,STU08 Index,STZ08 Index,STH09 Index,STM09 Index,STU09 Index,STZ09 Index,STH10 Index,STM10 Index,STU10 Index,STZ10 Index,STH11 Index,STM11 Index,STU11 Index,STZ11 Index,STH12 Index,STM12 Index,STU12 Index,STZ12 Index,STH13 Index,STM13 Index,STU13 Index,STZ13 Index,STH14 Index,STM14 Index,STU14 Index,STZ14 Index,STH15 Index,STM15 Index,STU15 Index,STZ15 Index,STH16 Index,STM16 Index,STU16 Index,STZ16 Index,STH17 Index,STM17 Index,STU17 Index,STZ17 Index,STH18 Index,STM18 Index,STU18 Index,STZ18 Index,STH19 Index,STM19 Index,STU19 Index,STZ19 Index,STH20 Index,STM20 Index,STU20 Index,STZ20 Index,STH21 Index,STM21 Index,STU21 Index,STZ21 Index,STH22 Index,STM22 Index,STU22 Index,STZ22 Index,STH23 Index,STM23 Index,STU23 Index,STZ23 Index,STH24 Index,STM4 Index,STU4 Index,STZ4 Index,STH5 Index,STM5 Index,STU5 Index,STZ5 Index,STH6 Index
2024-11-19,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33025.0,33565.0,,,,
2024-11-20,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33130.0,33500.0,30000.0,,,
2024-11-21,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,32835.0,33500.0,30000.0,,,
2024-11-22,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33080.0,33555.0,30000.0,,,
2024-11-25,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33170.0,33555.0,30000.0,,,
2024-11-26,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33050.0,32515.0,30000.0,,,
2024-11-27,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,32910.0,32975.0,30000.0,,,
2024-11-28,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33165.0,33285.0,30000.0,,,
2024-11-29,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33300.0,33515.0,30000.0,,,
2024-12-02,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33300.0,33470.0,30000.0,,,
2024-12-03,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33300.0,33765.0,30000.0,,,
2024-12-04,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33730.0,34065.0,32000.0,,,
2024-12-05,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34060.0,34640.0,32000.0,,,
2024-12-06,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34520.0,33725.0,32000.0,,,
2024-12-09,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34370.0,33450.0,32000.0,,,
2024-12-10,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34365.0,33450.0,32000.0,,,
2024-12-11,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34650.0,33450.0,32000.0,,,
2024-12-12,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34465.0,33450.0,32000.0,,,
2024-12-13,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34520.0,33450.0,32000.0,,,
2024-12-16,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34545.0,34750.0,34100.0,,,
2024-12-17,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,34295.0,34265.0,34100.0,,,
2024-12-18,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33640.0,33410.0,34100.0,,,
2024-12-19,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,32900.0,33900.0,34100.0,,,
2024-12-20,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,33535.0,32760.0,,,
2024-12-23,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,33950.0,32760.0,,,
2024-12-24,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,33950.0,32760.0,,,
2024-12-25,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,33950.0,32760.0,,,
2024-12-26,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,33950.0,32760.0,,,
2024-12-27,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34195.0,32625.0,,,
2024-12-30,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34195.0,33580.0,,,
2024-12-31,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34195.0,33580.0,,,
2025-01-01,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34195.0,33580.0,,,
2025-01-02,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,33875.0,33405.0,,,
2025-01-03,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34075.0,33005.0,,,
2025-01-06,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34195.0,33855.0,,,
2025-01-07,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34440.0,34075.0,,,
2025-01-08,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34850.0,34435.0,,,
2025-01-09,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,35385.0,34495.0,,,
2025-01-10,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34985.0,34295.0,,,
2025-01-13,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34980.0,34030.0,,,
2025-01-14,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,34980.0,34285.0,,,
2025-01-15,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,35605.0,34875.0,,,
2025-01-16,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,35800.0,34845.0,,,
2025-01-17,27700,30575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16175.0,15495.0,18115.0,18475.0,21080.0,21805.0,21375.0,19155.0,22930.0,22365.0,22020.0,21305.0,18715.0,16460.0,16475.0,19110.0,20145.0,21025.0,22235.0,22075.0,22745.0,22510.0,21465.0,18420.0,20920.0,21390.0,22165.0,23750.0,15645.0,19630.0,19690.0,21925.0,23955.0,25630.0,26115.0,26575.0,24210.0,21715.0,22035.0,23715.0,26105.0,27750.0,29055.0,30535.0,33725.0,33425.0,33870,33480.0,36190.0,34800.0,,,
