DATE,EURUSD Curncy,USDEUR Curncy
2012-01-06,1.2717,0.7862
2012-01-09,1.2765,0.7834
2012-01-10,1.2778,0.7826
2012-01-11,1.2707,0.787
2012-01-12,1.2814,0.7803
2012-01-13,1.268,0.7888
2012-01-16,1.2667,0.7895
2012-01-17,1.2736,0.7852
2012-01-18,1.2863,0.7774
2012-01-19,1.2968,0.7711
2012-01-20,1.2931,0.7732
2012-01-23,1.3013,0.7682
2012-01-24,1.3036,0.7671
2012-01-25,1.3106,0.763
2012-01-26,1.3109,0.7629
2012-01-27,1.322,0.7563
2012-01-30,1.3144,0.7608
2012-01-31,1.3084,0.7643
2012-02-01,1.3161,0.7598
2012-02-02,1.3144,0.7608
2012-02-03,1.3158,0.76
2012-02-06,1.313,0.7615
2012-02-07,1.3261,0.7541
2012-02-08,1.326,0.7541
2012-02-09,1.3286,0.7527
2012-02-10,1.3197,0.7577
2012-02-13,1.3186,0.7584
2012-02-14,1.3134,0.7615
2012-02-15,1.3066,0.7653
2012-02-16,1.313,0.7615
2012-02-17,1.314,0.7609
2012-02-20,1.3243,0.7552
2012-02-21,1.3234,0.7555
2012-02-22,1.3249,0.7546
2012-02-23,1.3373,0.7479
2012-02-24,1.3448,0.7435
2012-02-27,1.3398,0.7464
2012-02-28,1.3458,0.7427
2012-02-29,1.3325,0.7505
2012-03-01,1.3311,0.7512
2012-03-02,1.3198,0.7575
2012-03-05,1.3217,0.7566
2012-03-06,1.3112,0.7626
2012-03-07,1.3149,0.7604
2012-03-08,1.3275,0.7533
2012-03-09,1.3123,0.7621
2012-03-12,1.3155,0.76
2012-03-13,1.3084,0.7644
2012-03-14,1.3032,0.7673
2012-03-15,1.308,0.7645
2012-03-16,1.3175,0.759
2012-03-19,1.3238,0.7554
2012-03-20,1.3225,0.7562
2012-03-21,1.3216,0.7566
2012-03-22,1.3201,0.7575
2012-03-23,1.327,0.7537
2012-03-26,1.3359,0.7485
2012-03-27,1.3313,0.7509
2012-03-28,1.3317,0.751
2012-03-29,1.3302,0.7517
2012-03-30,1.3343,0.7495
2012-04-02,1.3321,0.7508
2012-04-03,1.3233,0.7557
2012-04-04,1.3142,0.7609
2012-04-05,1.3066,0.7654
2012-04-06,1.3096,0.7637
2012-04-09,1.3106,0.763
2012-04-10,1.3082,0.7644
2012-04-11,1.311,0.7629
2012-04-12,1.3188,0.7584
2012-04-13,1.3078,0.7646
2012-04-16,1.3142,0.761
2012-04-17,1.3127,0.7618
2012-04-18,1.3123,0.762
2012-04-19,1.3138,0.7612
2012-04-20,1.3219,0.7562
2012-04-23,1.3156,0.7601
2012-04-24,1.3197,0.7577
2012-04-25,1.3217,0.7566
2012-04-26,1.3219,0.7562
2012-04-27,1.3255,0.7544
2012-04-30,1.3239,0.7554
2012-05-01,1.3237,0.7554
2012-05-02,1.3158,0.7599
2012-05-03,1.3152,0.7603
2012-05-04,1.3084,0.7643
2012-05-07,1.3051,0.7662
2012-05-08,1.3005,0.7688
2012-05-09,1.2929,0.7735
2012-05-10,1.2936,0.7731
2012-05-11,1.2917,0.7741
2012-05-14,1.2823,0.7798
2012-05-15,1.2729,0.7856
2012-05-16,1.2716,0.7864
2012-05-17,1.2698,0.7875
2012-05-18,1.278,0.7822
2012-05-21,1.2818,0.7801
2012-05-22,1.2684,0.7884
2012-05-23,1.2582,0.7948
2012-05-24,1.2532,0.7979
2012-05-25,1.2517,0.7989
2012-05-28,1.2541,0.7973
2012-05-29,1.2503,0.7998
2012-05-30,1.2367,0.8086
2012-05-31,1.2365,0.8087
2012-06-01,1.2434,0.8043
2012-06-04,1.2499,0.8
2012-06-05,1.2452,0.8031
2012-06-06,1.2582,0.7948
2012-06-07,1.2561,0.7961
2012-06-08,1.2517,0.799
2012-06-11,1.2482,0.8012
2012-06-12,1.2503,0.7998
2012-06-13,1.2557,0.7963
2012-06-14,1.2633,0.7916
2012-06-15,1.2638,0.7914
2012-06-18,1.2576,0.7952
2012-06-19,1.2685,0.7882
2012-06-20,1.2707,0.7872
2012-06-21,1.254,0.7974
2012-06-22,1.257,0.7955
2012-06-25,1.2504,0.7998
2012-06-26,1.2491,0.8002
2012-06-27,1.2468,0.802
2012-06-28,1.2444,0.8036
2012-06-29,1.2667,0.7899
2012-07-02,1.2576,0.7952
2012-07-03,1.2608,0.7931
2012-07-04,1.2527,0.7984
2012-07-05,1.2392,0.807
2012-07-06,1.2291,0.8139
2012-07-09,1.2313,0.8122
2012-07-10,1.225,0.8163
2012-07-11,1.2239,0.8171
2012-07-12,1.2203,0.8194
2012-07-13,1.2249,0.8163
2012-07-16,1.2273,0.8149
2012-07-17,1.2294,0.8133
2012-07-18,1.2284,0.8141
2012-07-19,1.2281,0.8144
2012-07-20,1.2157,0.8224
2012-07-23,1.2117,0.8254
2012-07-24,1.2061,0.829
2012-07-25,1.2158,0.8226
2012-07-26,1.2283,0.8142
2012-07-27,1.2322,0.8117
2012-07-30,1.226,0.8156
2012-07-31,1.2304,0.8128
2012-08-01,1.2225,0.8178
2012-08-02,1.218,0.821
2012-08-03,1.2387,0.8072
2012-08-06,1.2401,0.8064
2012-08-07,1.2399,0.8065
2012-08-08,1.2365,0.8087
2012-08-09,1.2306,0.8126
2012-08-10,1.2289,0.8136
2012-08-13,1.2332,0.8109
2012-08-14,1.2322,0.8116
2012-08-15,1.229,0.8138
2012-08-16,1.2356,0.8092
2012-08-17,1.2334,0.8108
2012-08-20,1.2346,0.81
2012-08-21,1.2473,0.8018
2012-08-22,1.2529,0.7982
2012-08-23,1.2564,0.7959
2012-08-24,1.2512,0.7992
2012-08-27,1.2499,0.8001
2012-08-28,1.2565,0.7958
2012-08-29,1.253,0.7981
2012-08-30,1.2506,0.7996
2012-08-31,1.2579,0.7952
2012-09-03,1.2593,0.7941
2012-09-04,1.2566,0.7958
2012-09-05,1.2601,0.7937
2012-09-06,1.2631,0.7917
2012-09-07,1.2816,0.7802
2012-09-10,1.2758,0.7837
2012-09-11,1.2855,0.7779
2012-09-12,1.29,0.7752
2012-09-13,1.2991,0.7699
2012-09-14,1.313,0.7616
2012-09-17,1.3117,0.7624
2012-09-18,1.3048,0.7664
2012-09-19,1.3049,0.7663
2012-09-20,1.2968,0.7711
2012-09-21,1.298,0.7704
2012-09-24,1.2931,0.7734
2012-09-25,1.2899,0.7752
2012-09-26,1.2873,0.777
2012-09-27,1.2913,0.7745
2012-09-28,1.286,0.7777
2012-10-01,1.2888,0.7759
2012-10-02,1.292,0.774
2012-10-03,1.2905,0.7749
2012-10-04,1.3018,0.7681
2012-10-05,1.3045,0.7673
2012-10-08,1.2968,0.7711
2012-10-09,1.2885,0.7762
2012-10-10,1.2875,0.7767
2012-10-11,1.2928,0.7735
2012-10-12,1.2951,0.772
2012-10-15,1.2949,0.7723
2012-10-16,1.3054,0.766
2012-10-17,1.3119,0.7623
2012-10-18,1.3067,0.7653
2012-10-19,1.3024,0.768
2012-10-22,1.306,0.7657
2012-10-23,1.2987,0.7701
2012-10-24,1.2974,0.7708
2012-10-25,1.2934,0.7731
2012-10-26,1.2938,0.7726
2012-10-29,1.2904,0.775
2012-10-30,1.2959,0.7716
2012-10-31,1.296,0.7719
2012-11-01,1.2943,0.7726
2012-11-02,1.2835,0.7789
2012-11-05,1.2796,0.7815
2012-11-06,1.2814,0.7804
2012-11-07,1.2771,0.783
2012-11-08,1.2747,0.7844
2012-11-09,1.2714,0.787
2012-11-12,1.271,0.7867
2012-11-13,1.2704,0.7871
2012-11-14,1.2736,0.7852
2012-11-15,1.2781,0.7823
2012-11-16,1.2743,0.7847
2012-11-19,1.2814,0.7805
2012-11-20,1.2817,0.7802
2012-11-21,1.2829,0.7794
2012-11-22,1.2884,0.7761
2012-11-23,1.2976,0.7708
2012-11-26,1.2972,0.7708
2012-11-27,1.2943,0.7727
2012-11-28,1.2953,0.772
2012-11-29,1.2979,0.7705
2012-11-30,1.2986,0.7699
2012-12-03,1.3054,0.7661
2012-12-04,1.3094,0.7636
2012-12-05,1.3068,0.7653
2012-12-06,1.297,0.7712
2012-12-07,1.2927,0.7735
2012-12-10,1.2941,0.7727
2012-12-11,1.3005,0.7689
2012-12-12,1.3074,0.7649
2012-12-13,1.3077,0.7647
2012-12-14,1.3163,0.7598
2012-12-17,1.3164,0.7597
2012-12-18,1.3229,0.7559
2012-12-19,1.3227,0.756
2012-12-20,1.3244,0.755
2012-12-21,1.3188,0.7582
2012-12-24,1.3185,0.7583
2012-12-25,1.3183,0.7585
2012-12-26,1.3224,0.7562
2012-12-27,1.3236,0.7554
2012-12-28,1.3216,0.7566
2012-12-31,1.3193,0.758
2013-01-01,1.3204,0.7575
2013-01-02,1.3186,0.7584
2013-01-03,1.3049,0.7664
2013-01-04,1.3069,0.7652
2013-01-07,1.3117,0.7624
2013-01-08,1.3081,0.7645
2013-01-09,1.3064,0.7655
2013-01-10,1.3272,0.7535
2013-01-11,1.3343,0.7495
2013-01-14,1.3382,0.7474
2013-01-15,1.3306,0.7516
2013-01-16,1.3289,0.7525
2013-01-17,1.3376,0.7475
2013-01-18,1.3321,0.7509
2013-01-21,1.3313,0.7511
2013-01-22,1.3322,0.7508
2013-01-23,1.3318,0.7509
2013-01-24,1.3377,0.7475
2013-01-25,1.3464,0.7428
2013-01-28,1.3456,0.7432
2013-01-29,1.3492,0.7412
2013-01-30,1.3567,0.7371
2013-01-31,1.3579,0.7365
2013-02-01,1.364,0.7332
2013-02-04,1.3514,0.7401
2013-02-05,1.3583,0.7362
2013-02-06,1.3523,0.7394
2013-02-07,1.3398,0.7463
2013-02-08,1.3365,0.7482
2013-02-11,1.3406,0.746
2013-02-12,1.3454,0.7433
2013-02-13,1.3452,0.7434
2013-02-14,1.3363,0.7484
2013-02-15,1.336,0.7483
2013-02-18,1.3351,0.749
2013-02-19,1.3388,0.7469
2013-02-20,1.3283,0.7528
2013-02-21,1.319,0.7582
2013-02-22,1.3194,0.7581
2013-02-25,1.3063,0.7656
2013-02-26,1.3061,0.7656
2013-02-27,1.3139,0.7613
2013-02-28,1.3057,0.7657
2013-03-01,1.3022,0.7679
2013-03-04,1.3026,0.7677
2013-03-05,1.3052,0.7662
2013-03-06,1.2967,0.7713
2013-03-07,1.3107,0.763
2013-03-08,1.3005,0.769
2013-03-11,1.3046,0.7665
2013-03-12,1.3034,0.7673
2013-03-13,1.2961,0.7715
2013-03-14,1.3005,0.769
2013-03-15,1.3076,0.7647
2013-03-18,1.2957,0.7718
2013-03-19,1.2882,0.7762
2013-03-20,1.2933,0.7732
2013-03-21,1.2899,0.7752
2013-03-22,1.2989,0.7698
2013-03-25,1.2853,0.778
2013-03-26,1.2861,0.7775
2013-03-27,1.278,0.7825
2013-03-28,1.2816,0.7802
2013-03-29,1.2819,0.7802
2013-04-01,1.2849,0.7783
2013-04-02,1.282,0.7801
2013-04-03,1.285,0.7782
2013-04-04,1.2936,0.7731
2013-04-05,1.2991,0.7695
2013-04-08,1.3009,0.7687
2013-04-09,1.3083,0.7644
2013-04-10,1.307,0.7651
2013-04-11,1.3099,0.7632
2013-04-12,1.3113,0.7625
2013-04-15,1.3036,0.7672
2013-04-16,1.3177,0.7589
2013-04-17,1.3032,0.7674
2013-04-18,1.3051,0.7662
2013-04-19,1.3052,0.7661
2013-04-22,1.3066,0.7653
2013-04-23,1.2996,0.7692
2013-04-24,1.3015,0.7684
2013-04-25,1.3011,0.7686
2013-04-26,1.303,0.7675
2013-04-29,1.3099,0.7634
2013-04-30,1.3168,0.7594
2013-05-01,1.318,0.7587
2013-05-02,1.3065,0.7654
2013-05-03,1.3114,0.7624
2013-05-06,1.3076,0.7648
2013-05-07,1.3079,0.7646
2013-05-08,1.3153,0.7603
2013-05-09,1.3043,0.7667
2013-05-10,1.2989,0.7698
2013-05-13,1.2975,0.7707
2013-05-14,1.292,0.774
2013-05-15,1.2887,0.776
2013-05-16,1.2882,0.7763
2013-05-17,1.2839,0.779
2013-05-20,1.2882,0.7763
2013-05-21,1.2906,0.7748
2013-05-22,1.2858,0.7777
2013-05-23,1.2934,0.7731
2013-05-24,1.2932,0.7732
2013-05-27,1.2931,0.7734
2013-05-28,1.2856,0.7778
2013-05-29,1.2941,0.7728
2013-05-30,1.305,0.7663
2013-05-31,1.2999,0.7694
2013-06-03,1.3076,0.7648
2013-06-04,1.3081,0.7646
2013-06-05,1.3093,0.7637
2013-06-06,1.3246,0.7549
2013-06-07,1.3218,0.7566
2013-06-10,1.3257,0.7543
2013-06-11,1.3313,0.751
2013-06-12,1.3337,0.7498
2013-06-13,1.3375,0.7476
2013-06-14,1.3347,0.7493
2013-06-17,1.3367,0.7481
2013-06-18,1.3392,0.7466
2013-06-19,1.3295,0.7521
2013-06-20,1.322,0.7564
2013-06-21,1.3122,0.7621
2013-06-24,1.312,0.7622
2013-06-25,1.3077,0.7644
2013-06-26,1.3012,0.7685
2013-06-27,1.3038,0.767
2013-06-28,1.301,0.7687
2013-07-01,1.3064,0.7655
2013-07-02,1.2979,0.7705
2013-07-03,1.3009,0.7686
2013-07-04,1.2914,0.7743
2013-07-05,1.2829,0.7794
2013-07-08,1.287,0.777
2013-07-09,1.2781,0.7824
2013-07-10,1.2978,0.7708
2013-07-11,1.3097,0.7636
2013-07-12,1.3067,0.7653
2013-07-15,1.3062,0.7655
2013-07-16,1.3162,0.7598
2013-07-17,1.3125,0.7619
2013-07-18,1.3109,0.7628
2013-07-19,1.3143,0.7609
2013-07-22,1.3186,0.7584
2013-07-23,1.3223,0.7563
2013-07-24,1.3201,0.7575
2013-07-25,1.3277,0.7532
2013-07-26,1.3279,0.753
2013-07-29,1.3262,0.7541
2013-07-30,1.3263,0.754
2013-07-31,1.3302,0.7517
2013-08-01,1.3207,0.7571
2013-08-02,1.3276,0.7529
2013-08-05,1.3258,0.7542
2013-08-06,1.3305,0.7516
2013-08-07,1.3336,0.7498
2013-08-08,1.3381,0.7473
2013-08-09,1.3342,0.7495
2013-08-12,1.33,0.7519
2013-08-13,1.3263,0.754
2013-08-14,1.3255,0.7544
2013-08-15,1.3347,0.7494
2013-08-16,1.3329,0.7503
2013-08-19,1.3335,0.7499
2013-08-20,1.3417,0.7454
2013-08-21,1.3355,0.7487
2013-08-22,1.3356,0.7487
2013-08-23,1.3383,0.7473
2013-08-26,1.3368,0.748
2013-08-27,1.3393,0.7467
2013-08-28,1.334,0.7497
2013-08-29,1.3241,0.7552
2013-08-30,1.3222,0.7564
2013-09-02,1.3192,0.758
2013-09-03,1.317,0.7593
2013-09-04,1.3207,0.7572
2013-09-05,1.312,0.7622
2013-09-06,1.3178,0.7589
2013-09-09,1.3255,0.7544
2013-09-10,1.3268,0.7537
2013-09-11,1.3311,0.7512
2013-09-12,1.3299,0.752
2013-09-13,1.3294,0.7521
2013-09-16,1.3334,0.75
2013-09-17,1.3359,0.7485
2013-09-18,1.3521,0.7395
2013-09-19,1.353,0.7391
2013-09-20,1.3524,0.7395
2013-09-23,1.3493,0.7411
2013-09-24,1.3474,0.7422
2013-09-25,1.3526,0.7393
2013-09-26,1.3489,0.7414
2013-09-27,1.3522,0.7396
2013-09-30,1.3527,0.7393
2013-10-01,1.3526,0.7393
2013-10-02,1.3579,0.7365
2013-10-03,1.3619,0.7343
2013-10-04,1.3558,0.7378
2013-10-07,1.3581,0.7363
2013-10-08,1.3573,0.7367
2013-10-09,1.3524,0.7395
2013-10-10,1.352,0.7396
2013-10-11,1.3544,0.7384
2013-10-14,1.3561,0.7375
2013-10-15,1.3524,0.7394
2013-10-16,1.3534,0.7389
2013-10-17,1.3675,0.7313
2013-10-18,1.3687,0.7309
2013-10-21,1.3681,0.731
2013-10-22,1.3781,0.7256
2013-10-23,1.3776,0.7259
2013-10-24,1.3801,0.7246
2013-10-25,1.3802,0.7245
2013-10-28,1.3785,0.7254
2013-10-29,1.3745,0.7275
2013-10-30,1.3736,0.728
2013-10-31,1.3584,0.7362
2013-11-01,1.3487,0.7414
2013-11-04,1.3514,0.74
2013-11-05,1.3474,0.7421
2013-11-06,1.3513,0.74
2013-11-07,1.3419,0.7452
2013-11-08,1.3367,0.7481
2013-11-11,1.3407,0.7459
2013-11-12,1.3436,0.7442
2013-11-13,1.3487,0.7415
2013-11-14,1.3461,0.743
2013-11-15,1.3496,0.741
2013-11-18,1.3506,0.7404
2013-11-19,1.3538,0.7386
2013-11-20,1.3439,0.7441
2013-11-21,1.3482,0.7418
2013-11-22,1.3558,0.7377
2013-11-25,1.3517,0.7398
2013-11-26,1.3572,0.7367
2013-11-27,1.3579,0.7364
2013-11-28,1.3606,0.735
2013-11-29,1.3591,0.7358
2013-12-02,1.3542,0.7385
2013-12-03,1.3588,0.7359
2013-12-04,1.3593,0.7356
2013-12-05,1.3667,0.7317
2013-12-06,1.3706,0.7295
2013-12-09,1.3739,0.7278
2013-12-10,1.3761,0.7267
2013-12-11,1.3786,0.7254
2013-12-12,1.3753,0.7272
2013-12-13,1.3742,0.7277
2013-12-16,1.3761,0.7267
2013-12-17,1.3768,0.7263
2013-12-18,1.3685,0.7308
2013-12-19,1.3661,0.732
2013-12-20,1.3673,0.7314
2013-12-23,1.3696,0.7302
2013-12-24,1.368,0.731
2013-12-25,1.3681,0.731
2013-12-26,1.3691,0.7304
2013-12-27,1.3749,0.7276
2013-12-30,1.3801,0.7245
2013-12-31,1.3743,0.7277
2014-01-01,1.3763,0.7268
2014-01-02,1.3672,0.7314
2014-01-03,1.3589,0.7361
2014-01-06,1.3629,0.7338
2014-01-07,1.3616,0.7345
2014-01-08,1.3576,0.7366
2014-01-09,1.3608,0.7349
2014-01-10,1.367,0.7315
2014-01-13,1.3671,0.7314
2014-01-14,1.3679,0.731
2014-01-15,1.3605,0.735
2014-01-16,1.362,0.7342
2014-01-17,1.3541,0.7385
2014-01-20,1.3552,0.7379
2014-01-21,1.3561,0.7374
2014-01-22,1.3547,0.7383
2014-01-23,1.3696,0.7301
2014-01-24,1.3678,0.7312
2014-01-27,1.3673,0.7313
2014-01-28,1.3671,0.7316
2014-01-29,1.3663,0.7319
2014-01-30,1.3555,0.7378
2014-01-31,1.3486,0.7415
2014-02-03,1.3525,0.7393
2014-02-04,1.3519,0.7397
2014-02-05,1.3533,0.7389
2014-02-06,1.359,0.7358
2014-02-07,1.3635,0.7335
2014-02-10,1.3646,0.7328
2014-02-11,1.3638,0.7332
2014-02-12,1.3593,0.7357
2014-02-13,1.3681,0.731
2014-02-14,1.3693,0.7303
2014-02-17,1.3707,0.7295
2014-02-18,1.3759,0.7268
2014-02-19,1.3733,0.7281
2014-02-20,1.3719,0.7289
2014-02-21,1.3746,0.7278
2014-02-24,1.3735,0.728
2014-02-25,1.3745,0.7275
2014-02-26,1.3687,0.7306
2014-02-27,1.371,0.7294
2014-02-28,1.3802,0.7246
2014-03-03,1.3735,0.7281
2014-03-04,1.3743,0.7277
2014-03-05,1.3733,0.7281
2014-03-06,1.3861,0.7215
2014-03-07,1.3875,0.7206
2014-03-10,1.3877,0.7206
2014-03-11,1.386,0.7215
2014-03-12,1.3903,0.7192
2014-03-13,1.3868,0.721
2014-03-14,1.3914,0.7189
2014-03-17,1.3922,0.7183
2014-03-18,1.3934,0.7177
2014-03-19,1.3833,0.7229
2014-03-20,1.3779,0.7258
2014-03-21,1.3794,0.725
2014-03-24,1.3839,0.7226
2014-03-25,1.3826,0.7233
2014-03-26,1.3781,0.7255
2014-03-27,1.374,0.7278
2014-03-28,1.3752,0.7272
2014-03-31,1.3769,0.7263
2014-04-01,1.3793,0.725
2014-04-02,1.3767,0.7264
2014-04-03,1.372,0.7289
2014-04-04,1.3705,0.7298
2014-04-07,1.3742,0.7277
2014-04-08,1.3797,0.7248
2014-04-09,1.3855,0.7219
2014-04-10,1.3886,0.7201
2014-04-11,1.3885,0.7202
2014-04-14,1.3821,0.7235
2014-04-15,1.3815,0.7239
2014-04-16,1.3816,0.7238
2014-04-17,1.3814,0.7239
2014-04-18,1.3813,0.7239
2014-04-21,1.3793,0.7249
2014-04-22,1.3805,0.7244
2014-04-23,1.3817,0.7236
2014-04-24,1.3831,0.723
2014-04-25,1.3834,0.7228
2014-04-28,1.3851,0.7219
2014-04-29,1.3812,0.724
2014-04-30,1.3867,0.7211
2014-05-01,1.387,0.721
2014-05-02,1.3869,0.7208
2014-05-05,1.3875,0.7208
2014-05-06,1.3928,0.718
2014-05-07,1.391,0.7189
2014-05-08,1.384,0.7226
2014-05-09,1.3758,0.7267
2014-05-12,1.3757,0.7269
2014-05-13,1.3704,0.7297
2014-05-14,1.3715,0.7292
2014-05-15,1.371,0.7292
2014-05-16,1.3694,0.7303
2014-05-19,1.3709,0.7294
2014-05-20,1.3702,0.7298
2014-05-21,1.3687,0.7307
2014-05-22,1.3656,0.7323
2014-05-23,1.3629,0.7338
2014-05-26,1.3646,0.7327
2014-05-27,1.3635,0.7336
2014-05-28,1.3591,0.7358
2014-05-29,1.3602,0.7353
2014-05-30,1.3635,0.7335
2014-06-02,1.3597,0.7355
2014-06-03,1.3628,0.7338
2014-06-04,1.3599,0.7354
2014-06-05,1.366,0.7321
2014-06-06,1.3643,0.7328
2014-06-09,1.3594,0.7356
2014-06-10,1.3547,0.7382
2014-06-11,1.3532,0.7391
2014-06-12,1.3552,0.7378
2014-06-13,1.354,0.7385
2014-06-16,1.3574,0.7367
2014-06-17,1.3547,0.7382
2014-06-18,1.3595,0.7355
2014-06-19,1.3608,0.7349
2014-06-20,1.36,0.7354
2014-06-23,1.3605,0.7351
2014-06-24,1.3606,0.7349
2014-06-25,1.3629,0.7338
2014-06-26,1.3612,0.7347
2014-06-27,1.3649,0.7326
2014-06-30,1.3692,0.7305
2014-07-01,1.3679,0.7311
2014-07-02,1.366,0.7321
2014-07-03,1.361,0.7347
2014-07-04,1.3595,0.7356
2014-07-07,1.3605,0.7351
2014-07-08,1.3612,0.7347
2014-07-09,1.3642,0.7332
2014-07-10,1.3609,0.7348
2014-07-11,1.3608,0.7349
2014-07-14,1.3619,0.7343
2014-07-15,1.3568,0.7367
2014-07-16,1.3525,0.7394
2014-07-17,1.3526,0.7393
2014-07-18,1.3524,0.7395
2014-07-21,1.3524,0.7394
2014-07-22,1.3466,0.7428
2014-07-23,1.3464,0.7427
2014-07-24,1.3464,0.7426
2014-07-25,1.343,0.7446
2014-07-28,1.344,0.7441
2014-07-29,1.3409,0.7458
2014-07-30,1.3397,0.7467
2014-07-31,1.339,0.7466
2014-08-01,1.3427,0.7448
2014-08-04,1.3422,0.7451
2014-08-05,1.3376,0.7476
2014-08-06,1.3383,0.7473
2014-08-07,1.3364,0.7483
2014-08-08,1.341,0.7456
2014-08-11,1.3385,0.7471
2014-08-12,1.3369,0.748
2014-08-13,1.3364,0.7483
2014-08-14,1.3365,0.7482
2014-08-15,1.3401,0.7463
2014-08-18,1.3364,0.7483
2014-08-19,1.332,0.7508
2014-08-20,1.3259,0.7542
2014-08-21,1.3281,0.753
2014-08-22,1.3242,0.7552
2014-08-25,1.3192,0.758
2014-08-26,1.3167,0.7595
2014-08-27,1.3193,0.758
2014-08-28,1.3182,0.7586
2014-08-29,1.3132,0.7615
2014-09-01,1.3128,0.7617
2014-09-02,1.3133,0.7614
2014-09-03,1.315,0.7605
2014-09-04,1.2944,0.7726
2014-09-05,1.2951,0.7721
2014-09-08,1.2895,0.7755
2014-09-09,1.2937,0.7729
2014-09-10,1.2917,0.7742
2014-09-11,1.2925,0.7737
2014-09-12,1.2963,0.7715
2014-09-15,1.294,0.7728
2014-09-16,1.296,0.7717
2014-09-17,1.2865,0.7773
2014-09-18,1.2923,0.7739
2014-09-19,1.2829,0.7794
2014-09-22,1.2849,0.7783
2014-09-23,1.2847,0.7785
2014-09-24,1.278,0.7825
2014-09-25,1.2751,0.7844
2014-09-26,1.2684,0.7884
2014-09-29,1.2685,0.7882
2014-09-30,1.2631,0.7917
2014-10-01,1.2623,0.7922
2014-10-02,1.2669,0.7894
2014-10-03,1.2516,0.7991
2014-10-06,1.2655,0.7904
2014-10-07,1.2669,0.7891
2014-10-08,1.2734,0.7853
2014-10-09,1.2691,0.788
2014-10-10,1.2628,0.7919
2014-10-13,1.2752,0.7841
2014-10-14,1.2658,0.79
2014-10-15,1.2838,0.7789
2014-10-16,1.2809,0.7807
2014-10-17,1.2761,0.7839
2014-10-20,1.28,0.7813
2014-10-21,1.2716,0.7864
2014-10-22,1.2649,0.7908
2014-10-23,1.2646,0.7906
2014-10-24,1.2671,0.7893
2014-10-27,1.2698,0.7875
2014-10-28,1.2734,0.7854
2014-10-29,1.2632,0.7917
2014-10-30,1.2613,0.7929
2014-10-31,1.2525,0.7983
2014-11-03,1.2482,0.8012
2014-11-04,1.2546,0.797
2014-11-05,1.2486,0.8009
2014-11-06,1.2375,0.8081
2014-11-07,1.2455,0.8029
2014-11-10,1.2421,0.8051
2014-11-11,1.2475,0.8017
2014-11-12,1.2438,0.804
2014-11-13,1.2477,0.8016
2014-11-14,1.2525,0.7984
2014-11-17,1.245,0.8032
2014-11-18,1.2536,0.7977
2014-11-19,1.2554,0.7966
2014-11-20,1.2539,0.7975
2014-11-21,1.2391,0.8071
2014-11-24,1.2442,0.8038
2014-11-25,1.2474,0.8017
2014-11-26,1.2506,0.7996
2014-11-27,1.2467,0.8021
2014-11-28,1.2452,0.8033
2014-12-01,1.247,0.8019
2014-12-02,1.2383,0.8076
2014-12-03,1.2311,0.8123
2014-12-04,1.2379,0.8077
2014-12-05,1.2283,0.8141
2014-12-08,1.2317,0.8119
2014-12-09,1.2374,0.8081
2014-12-10,1.2448,0.8034
2014-12-11,1.2411,0.8057
2014-12-12,1.2462,0.8025
2014-12-15,1.2437,0.804
2014-12-16,1.2511,0.7994
2014-12-17,1.2342,0.8102
2014-12-18,1.2286,0.8139
2014-12-19,1.2229,0.8178
2014-12-22,1.223,0.8175
2014-12-23,1.2172,0.8216
2014-12-24,1.2196,0.8199
2014-12-25,1.2225,0.8181
2014-12-26,1.2183,0.821
2014-12-29,1.2152,0.8227
2014-12-30,1.2156,0.8227
2014-12-31,1.2098,0.8266
2015-01-01,1.2104,0.8262
2015-01-02,1.2002,0.8332
2015-01-05,1.1933,0.838
2015-01-06,1.189,0.841
2015-01-07,1.1839,0.8446
2015-01-08,1.1793,0.8478
2015-01-09,1.1842,0.8444
2015-01-12,1.1834,0.8451
2015-01-13,1.1773,0.8494
2015-01-14,1.1789,0.8482
2015-01-15,1.1633,0.8597
2015-01-16,1.1567,0.8649
2015-01-19,1.1606,0.8616
2015-01-20,1.155,0.8659
2015-01-21,1.161,0.8613
2015-01-22,1.1366,0.88
2015-01-23,1.1204,0.8923
2015-01-26,1.1238,0.8896
2015-01-27,1.1381,0.8787
2015-01-28,1.1287,0.886
2015-01-29,1.132,0.8834
2015-01-30,1.1291,0.8861
2015-02-02,1.1341,0.8819
2015-02-03,1.1481,0.871
2015-02-04,1.1345,0.882
2015-02-05,1.1477,0.8713
2015-02-06,1.1316,0.8838
2015-02-09,1.1325,0.8832
2015-02-10,1.1321,0.8833
2015-02-11,1.1336,0.8823
2015-02-12,1.1403,0.8769
2015-02-13,1.1394,0.8778
2015-02-16,1.1355,0.8807
2015-02-17,1.1411,0.8763
2015-02-18,1.1397,0.8774
2015-02-19,1.1368,0.8797
2015-02-20,1.1381,0.8787
2015-02-23,1.1335,0.8823
2015-02-24,1.134,0.8818
2015-02-25,1.1361,0.8802
2015-02-26,1.1198,0.893
2015-02-27,1.1196,0.8931
2015-03-02,1.1184,0.8942
2015-03-03,1.1176,0.8948
2015-03-04,1.1078,0.9026
2015-03-05,1.103,0.9068
2015-03-06,1.0844,0.9223
2015-03-09,1.0852,0.9215
2015-03-10,1.0698,0.9348
2015-03-11,1.0547,0.9481
2015-03-12,1.0635,0.9403
2015-03-13,1.0496,0.9527
2015-03-16,1.0568,0.9462
