DATE,EURUSD Curncy,USDEUR Curncy
2015-11-19,1.0734,0.9315
2015-11-20,1.0645,0.9392
2015-11-23,1.0636,0.9401
2015-11-24,1.0643,0.9396
2015-11-25,1.0624,0.9412
2015-11-26,1.061,0.9424
2015-11-27,1.0592,0.9438
2015-11-30,1.0564,0.9465
2015-12-01,1.0632,0.9405
2015-12-02,1.0614,0.9421
2015-12-03,1.0939,0.9141
2015-12-04,1.088,0.919
2015-12-07,1.0837,0.9227
2015-12-08,1.0892,0.9181
2015-12-09,1.1024,0.907
2015-12-10,1.0941,0.914
2015-12-11,1.0986,0.9097
2015-12-14,1.0992,0.9095
2015-12-15,1.0929,0.9147
2015-12-16,1.0912,0.9164
2015-12-17,1.0826,0.9237
2015-12-18,1.0867,0.9201
2015-12-21,1.0914,0.9162
2015-12-22,1.0956,0.9126
2015-12-23,1.0911,0.9164
2015-12-24,1.0963,0.9121
2015-12-25,1.0958,0.9123
2015-12-28,1.0967,0.9117
2015-12-29,1.0919,0.9157
2015-12-30,1.0932,0.9147
2015-12-31,1.0861,0.9208
2016-01-01,1.0855,0.921
2016-01-04,1.0831,0.9232
2016-01-05,1.0747,0.9303
2016-01-06,1.0781,0.9276
2016-01-07,1.0932,0.9148
2016-01-08,1.0922,0.9152
2016-01-11,1.0859,0.9208
2016-01-12,1.0857,0.921
2016-01-13,1.0876,0.9193
2016-01-14,1.0865,0.9203
2016-01-15,1.0915,0.9162
2016-01-18,1.0892,0.9181
2016-01-19,1.0907,0.9168
2016-01-20,1.089,0.9181
2016-01-21,1.0874,0.9195
2016-01-22,1.0796,0.926
2016-01-25,1.0849,0.9217
2016-01-26,1.087,0.9199
2016-01-27,1.0893,0.918
2016-01-28,1.0939,0.914
2016-01-29,1.083,0.9232
2016-02-01,1.0888,0.9184
2016-02-02,1.0919,0.9158
2016-02-03,1.1104,0.9005
2016-02-04,1.1208,0.8922
2016-02-05,1.1158,0.8961
2016-02-08,1.1193,0.8934
2016-02-09,1.1293,0.8854
2016-02-10,1.1291,0.8854
2016-02-11,1.1323,0.8831
2016-02-12,1.1255,0.8884
2016-02-15,1.1155,0.8964
2016-02-16,1.1144,0.8973
2016-02-17,1.1127,0.8987
2016-02-18,1.1106,0.9003
2016-02-19,1.1129,0.8985
2016-02-22,1.1029,0.9067
2016-02-23,1.1019,0.9074
2016-02-24,1.1013,0.9079
2016-02-25,1.1018,0.9075
2016-02-26,1.0933,0.9148
2016-02-29,1.0872,0.9197
2016-03-01,1.0867,0.9201
2016-03-02,1.0868,0.9201
2016-03-03,1.0956,0.9127
2016-03-04,1.1004,0.9086
2016-03-07,1.1013,0.9079
2016-03-08,1.101,0.9081
2016-03-09,1.0999,0.9091
2016-03-10,1.1177,0.8945
2016-03-11,1.1155,0.8969
2016-03-14,1.1102,0.9006
2016-03-15,1.1108,0.9002
2016-03-16,1.1224,0.8908
2016-03-17,1.1318,0.8835
2016-03-18,1.1269,0.8872
2016-03-21,1.1241,0.8896
2016-03-22,1.1217,0.8915
2016-03-23,1.1181,0.8943
2016-03-24,1.1174,0.8949
2016-03-25,1.1165,0.8953
2016-03-28,1.1196,0.8933
2016-03-29,1.129,0.8855
2016-03-30,1.1337,0.882
2016-03-31,1.138,0.8787
2016-04-01,1.139,0.8779
2016-04-04,1.139,0.878
2016-04-05,1.1384,0.8783
2016-04-06,1.1399,0.8772
2016-04-07,1.1377,0.8788
2016-04-08,1.1398,0.8773
2016-04-11,1.1407,0.8764
2016-04-12,1.1385,0.8782
2016-04-13,1.1274,0.8869
2016-04-14,1.1267,0.8874
2016-04-15,1.1283,0.8862
2016-04-18,1.1313,0.8839
2016-04-19,1.1357,0.8804
2016-04-20,1.1296,0.8852
2016-04-21,1.1287,0.8859
2016-04-22,1.1221,0.8907
2016-04-25,1.1267,0.8873
2016-04-26,1.1297,0.8851
2016-04-27,1.1322,0.8832
2016-04-28,1.1351,0.8809
2016-04-29,1.145,0.8733
2016-05-02,1.1533,0.867
2016-05-03,1.1496,0.8698
2016-05-04,1.1487,0.8705
2016-05-05,1.1405,0.8768
2016-05-06,1.1404,0.8768
2016-05-09,1.1383,0.8786
2016-05-10,1.1372,0.8793
2016-05-11,1.1426,0.8752
2016-05-12,1.1376,0.8789
2016-05-13,1.1308,0.8843
2016-05-16,1.132,0.8833
2016-05-17,1.1313,0.8839
2016-05-18,1.1216,0.8915
2016-05-19,1.1202,0.8926
2016-05-20,1.1223,0.891
2016-05-23,1.122,0.8912
2016-05-24,1.114,0.8976
2016-05-25,1.1154,0.8964
2016-05-26,1.1193,0.8934
2016-05-27,1.1114,0.8996
2016-05-30,1.1138,0.8978
2016-05-31,1.1131,0.8983
2016-06-01,1.1188,0.8938
2016-06-02,1.115,0.8967
2016-06-03,1.1367,0.8797
2016-06-06,1.1354,0.8806
2016-06-07,1.1358,0.8804
2016-06-08,1.1394,0.8775
2016-06-09,1.1316,0.8837
2016-06-10,1.125,0.8888
2016-06-13,1.1292,0.8855
2016-06-14,1.1207,0.8923
2016-06-15,1.1259,0.8881
2016-06-16,1.1224,0.8908
2016-06-17,1.1276,0.8868
2016-06-20,1.1314,0.884
2016-06-21,1.1242,0.8895
2016-06-22,1.1296,0.8852
2016-06-23,1.1384,0.8783
2016-06-24,1.1116,0.9004
2016-06-27,1.1024,0.907
2016-06-28,1.1064,0.9037
2016-06-29,1.1124,0.8988
2016-06-30,1.1106,0.9003
2016-07-01,1.1136,0.8978
2016-07-04,1.1154,0.8965
2016-07-05,1.1076,0.9029
2016-07-06,1.11,0.9009
2016-07-07,1.1062,0.9039
2016-07-08,1.105,0.9049
2016-07-11,1.1057,0.9043
2016-07-12,1.106,0.9041
2016-07-13,1.109,0.9017
2016-07-14,1.1119,0.8992
2016-07-15,1.1034,0.9061
2016-07-18,1.1075,0.9029
2016-07-19,1.1021,0.9073
2016-07-20,1.1014,0.9078
2016-07-21,1.1026,0.9069
2016-07-22,1.0977,0.9109
2016-07-25,1.0995,0.9095
2016-07-26,1.0986,0.9102
2016-07-27,1.1058,0.9042
2016-07-28,1.1076,0.9028
2016-07-29,1.1174,0.8948
2016-08-01,1.1162,0.8958
2016-08-02,1.1223,0.891
2016-08-03,1.1149,0.8968
2016-08-04,1.1129,0.8984
2016-08-05,1.1086,0.9019
2016-08-08,1.1088,0.9018
2016-08-09,1.1116,0.8995
2016-08-10,1.1176,0.8947
2016-08-11,1.1137,0.8978
2016-08-12,1.1161,0.8958
2016-08-15,1.1183,0.8941
2016-08-16,1.1278,0.8866
2016-08-17,1.1289,0.8856
2016-08-18,1.1353,0.8807
2016-08-19,1.1324,0.8829
2016-08-22,1.1319,0.8833
2016-08-23,1.1305,0.8845
2016-08-24,1.1263,0.8878
2016-08-25,1.1285,0.886
2016-08-26,1.1197,0.893
2016-08-29,1.1188,0.8937
2016-08-30,1.1142,0.8974
2016-08-31,1.1158,0.8962
2016-09-01,1.1196,0.8931
2016-09-02,1.1155,0.8964
2016-09-05,1.1147,0.897
2016-09-06,1.1255,0.8884
2016-09-07,1.1239,0.8897
2016-09-08,1.126,0.888
2016-09-09,1.1232,0.8903
2016-09-12,1.1235,0.89
2016-09-13,1.122,0.8912
2016-09-14,1.1249,0.8889
2016-09-15,1.1243,0.8894
2016-09-16,1.1154,0.8962
2016-09-19,1.1174,0.8948
2016-09-20,1.115,0.8968
2016-09-21,1.1187,0.8936
2016-09-22,1.1207,0.8921
2016-09-23,1.1222,0.8906
2016-09-26,1.1253,0.8885
2016-09-27,1.121,0.8915
2016-09-28,1.1216,0.8914
2016-09-29,1.122,0.8909
2016-09-30,1.1223,0.8892
2016-10-03,1.121,0.8919
2016-10-04,1.1202,0.8924
2016-10-05,1.1203,0.8923
2016-10-06,1.1148,0.8966
2016-10-07,1.1194,0.8926
2016-10-10,1.1137,0.8977
2016-10-11,1.1053,0.9046
2016-10-12,1.1005,0.9084
2016-10-13,1.1054,0.9044
2016-10-14,1.0969,0.9111
2016-10-17,1.0998,0.909
2016-10-18,1.0979,0.9105
2016-10-19,1.0973,0.9112
2016-10-20,1.0928,0.9149
2016-10-21,1.0876,0.9184
2016-10-24,1.088,0.9189
2016-10-25,1.0887,0.9183
2016-10-26,1.0907,0.9166
2016-10-27,1.0894,0.9175
2016-10-28,1.0978,0.9099
2016-10-31,1.098,0.9106
2016-11-01,1.1054,0.9045
2016-11-02,1.1097,0.901
2016-11-03,1.1104,0.9004
2016-11-04,1.1137,0.8973
2016-11-07,1.104,0.9057
2016-11-08,1.1024,0.9068
2016-11-09,1.0908,0.9165
2016-11-10,1.089,0.9178
2016-11-11,1.0845,0.9205
2016-11-14,1.0736,0.9313
2016-11-15,1.072,0.9324
2016-11-16,1.069,0.9353
2016-11-17,1.0623,0.941
2016-11-18,1.0584,0.9441
2016-11-21,1.0626,0.9407
2016-11-22,1.0625,0.9409
2016-11-23,1.0551,0.9475
2016-11-24,1.0548,0.9471
2016-11-25,1.0569,0.943
2016-11-28,1.0612,0.9423
2016-11-29,1.0648,0.9389
2016-11-30,1.0587,0.9443
2016-12-01,1.0659,0.9378
2016-12-02,1.0647,0.9368
2016-12-05,1.0763,0.9289
2016-12-06,1.0716,0.9328
2016-12-07,1.0752,0.93
2016-12-08,1.0612,0.942
2016-12-09,1.0556,0.9466
2016-12-12,1.0634,0.9401
2016-12-13,1.0624,0.941
2016-12-14,1.0533,0.949
2016-12-15,1.0413,0.9601
2016-12-16,1.0441,0.9564
2016-12-19,1.0401,0.9612
2016-12-20,1.0386,0.9626
2016-12-21,1.0423,0.9592
2016-12-22,1.0435,0.958
2016-12-23,1.0444,0.9559
2016-12-26,1.0448,0.9559
2016-12-27,1.0454,0.956
2016-12-28,1.0411,0.9602
2016-12-29,1.0487,0.953
2016-12-30,1.0508,0.9499
2017-01-02,1.0451,0.9562
2017-01-03,1.0404,0.961
2017-01-04,1.0487,0.9532
2017-01-05,1.0605,0.9427
2017-01-06,1.0525,0.9488
2017-01-09,1.0571,0.9459
2017-01-10,1.0553,0.9474
2017-01-11,1.0581,0.9449
2017-01-12,1.0611,0.9422
2017-01-13,1.0635,0.9391
2017-01-16,1.0595,0.9429
2017-01-17,1.0712,0.9333
2017-01-18,1.0628,0.9407
2017-01-19,1.0663,0.9376
2017-01-20,1.0696,0.9341
2017-01-23,1.0763,0.9289
2017-01-24,1.073,0.9317
2017-01-25,1.0746,0.9303
2017-01-26,1.0681,0.9361
2017-01-27,1.0692,0.9341
2017-01-30,1.0693,0.9348
2017-01-31,1.0797,0.926
2017-02-01,1.0768,0.9285
2017-02-02,1.0758,0.9294
2017-02-03,1.0773,0.9267
2017-02-06,1.0749,0.9301
2017-02-07,1.0682,0.936
2017-02-08,1.0697,0.9347
2017-02-09,1.0654,0.9384
2017-02-10,1.0637,0.9395
2017-02-13,1.0597,0.9436
2017-02-14,1.0576,0.9453
2017-02-15,1.0599,0.9433
2017-02-16,1.0672,0.9368
2017-02-17,1.0605,0.9416
2017-02-20,1.061,0.9419
2017-02-21,1.0535,0.9489
2017-02-22,1.0556,0.947
2017-02-23,1.0581,0.9449
2017-02-24,1.0557,0.9465
2017-02-27,1.0586,0.9446
2017-02-28,1.0575,0.9454
2017-03-01,1.0546,0.9481
2017-03-02,1.0506,0.9516
2017-03-03,1.0617,0.941
2017-03-06,1.058,0.9449
2017-03-07,1.0566,0.9463
2017-03-08,1.054,0.9486
2017-03-09,1.0575,0.9454
2017-03-10,1.0665,0.9364
2017-03-13,1.0653,0.9386
2017-03-14,1.0603,0.943
2017-03-15,1.0733,0.9315
2017-03-16,1.0765,0.9288
2017-03-17,1.0736,0.9311
2017-03-20,1.0739,0.9311
2017-03-21,1.081,0.925
2017-03-22,1.0796,0.9261
2017-03-23,1.0782,0.9273
2017-03-24,1.0793,0.9257
2017-03-27,1.0863,0.9205
2017-03-28,1.0812,0.9247
2017-03-29,1.0765,0.9288
2017-03-30,1.0673,0.9367
2017-03-31,1.0648,0.9382
2017-04-03,1.0669,0.9372
2017-04-04,1.0673,0.9368
2017-04-05,1.0662,0.9377
2017-04-06,1.0644,0.9394
2017-04-07,1.0584,0.9441
2017-04-10,1.0595,0.9437
2017-04-11,1.0604,0.9429
2017-04-12,1.0662,0.9375
2017-04-13,1.0612,0.9422
2017-04-14,1.0609,0.9419
2017-04-17,1.0641,0.9394
2017-04-18,1.0729,0.9319
2017-04-19,1.0709,0.9334
2017-04-20,1.0716,0.933
2017-04-21,1.0703,0.9314
2017-04-24,1.0867,0.9201
2017-04-25,1.0925,0.9152
2017-04-26,1.0903,0.917
2017-04-27,1.0871,0.9197
2017-04-28,1.0887,0.9174
2017-05-01,1.0898,0.9174
2017-05-02,1.0928,0.9147
2017-05-03,1.0884,0.9186
2017-05-04,1.0984,0.9103
2017-05-05,1.0993,0.9091
2017-05-08,1.0923,0.9154
2017-05-09,1.0872,0.9195
2017-05-10,1.0867,0.9201
2017-05-11,1.0861,0.9206
2017-05-12,1.0926,0.9144
2017-05-15,1.0975,0.9111
2017-05-16,1.1082,0.9022
2017-05-17,1.1158,0.896
2017-05-18,1.1101,0.9006
2017-05-19,1.1202,0.8921
2017-05-22,1.1237,0.8899
2017-05-23,1.1182,0.8942
2017-05-24,1.1218,0.8913
2017-05-25,1.121,0.892
2017-05-26,1.1179,0.894
2017-05-29,1.1162,0.8957
2017-05-30,1.1184,0.8939
2017-05-31,1.1243,0.8894
2017-06-01,1.1212,0.8918
2017-06-02,1.1269,0.8861
2017-06-05,1.1254,0.8885
2017-06-06,1.1276,0.8867
2017-06-07,1.1255,0.8882
2017-06-08,1.1212,0.8918
2017-06-09,1.1192,0.8931
2017-06-12,1.1201,0.8925
2017-06-13,1.121,0.892
2017-06-14,1.1217,0.8913
2017-06-15,1.1144,0.8972
2017-06-16,1.1196,0.8929
2017-06-19,1.1148,0.8969
2017-06-20,1.1133,0.8981
2017-06-21,1.1167,0.8954
2017-06-22,1.1151,0.8967
2017-06-23,1.119,0.8931
2017-06-26,1.1181,0.8943
2017-06-27,1.1337,0.8818
2017-06-28,1.1377,0.8789
2017-06-29,1.144,0.874
2017-06-30,1.1423,0.875
2017-07-03,1.1363,0.8799
2017-07-04,1.1341,0.8812
2017-07-05,1.135,0.8809
2017-07-06,1.1422,0.8754
2017-07-07,1.1394,0.8769
2017-07-10,1.1399,0.8772
2017-07-11,1.1466,0.872
2017-07-12,1.1411,0.8763
2017-07-13,1.1397,0.8773
2017-07-14,1.1468,0.8718
2017-07-17,1.1477,0.8711
2017-07-18,1.1553,0.8655
2017-07-19,1.1514,0.8684
2017-07-20,1.1629,0.8597
2017-07-21,1.166,0.857
2017-07-24,1.164,0.8588
2017-07-25,1.1646,0.8585
2017-07-26,1.1733,0.8521
2017-07-27,1.1675,0.8563
2017-07-28,1.1744,0.8506
2017-07-31,1.1841,0.8444
2017-08-01,1.1801,0.8473
2017-08-02,1.1855,0.8434
2017-08-03,1.1869,0.8424
2017-08-04,1.177,0.8493
2017-08-07,1.1795,0.8477
2017-08-08,1.175,0.8508
2017-08-09,1.1758,0.8504
2017-08-10,1.1771,0.8494
2017-08-11,1.1818,0.8458
2017-08-14,1.1778,0.8488
2017-08-15,1.1734,0.8521
2017-08-16,1.1766,0.8498
2017-08-17,1.1722,0.8529
2017-08-18,1.1754,0.8501
2017-08-21,1.1813,0.8463
2017-08-22,1.1761,0.8501
2017-08-23,1.1806,0.8469
2017-08-24,1.1798,0.8474
2017-08-25,1.1915,0.8382
2017-08-28,1.1978,0.8348
2017-08-29,1.1971,0.8352
2017-08-30,1.1883,0.8414
2017-08-31,1.1909,0.8396
2017-09-01,1.1855,0.843
2017-09-04,1.1891,0.8403
2017-09-05,1.1912,0.8394
2017-09-06,1.1916,0.8391
2017-09-07,1.2021,0.8316
2017-09-08,1.2034,0.8306
2017-09-11,1.1951,0.8365
2017-09-12,1.1966,0.8356
2017-09-13,1.1884,0.8412
2017-09-14,1.1918,0.839
2017-09-15,1.1934,0.8368
2017-09-18,1.1951,0.8364
2017-09-19,1.1994,0.8337
2017-09-20,1.1891,0.8407
2017-09-21,1.1941,0.8373
2017-09-22,1.1943,0.8362
2017-09-25,1.1847,0.8439
2017-09-26,1.1792,0.8479
2017-09-27,1.1744,0.8514
2017-09-28,1.1785,0.8483
2017-09-29,1.1811,0.8462
2017-10-02,1.1732,0.8523
2017-10-03,1.1743,0.8514
2017-10-04,1.1758,0.8503
2017-10-05,1.171,0.8538
2017-10-06,1.1723,0.8522
2017-10-09,1.1739,0.8517
2017-10-10,1.1807,0.8468
2017-10-11,1.1857,0.8432
2017-10-12,1.1829,0.8453
2017-10-13,1.1816,0.8456
2017-10-16,1.1795,0.8477
2017-10-17,1.1766,0.8499
2017-10-18,1.1787,0.8483
2017-10-19,1.1851,0.8436
2017-10-20,1.1781,0.8485
2017-10-23,1.1748,0.851
2017-10-24,1.176,0.8502
2017-10-25,1.1812,0.8465
2017-10-26,1.165,0.8583
2017-10-27,1.1605,0.8612
2017-10-30,1.165,0.8582
2017-10-31,1.1645,0.8586
2017-11-01,1.1618,0.8606
2017-11-02,1.1658,0.8577
2017-11-03,1.1604,0.8612
2017-11-06,1.1608,0.8613
2017-11-07,1.1585,0.863
2017-11-08,1.1594,0.8624
2017-11-09,1.1641,0.8589
2017-11-10,1.1661,0.8571
2017-11-13,1.1666,0.8571
2017-11-14,1.1797,0.8476
2017-11-15,1.179,0.848
2017-11-16,1.1769,0.8496
2017-11-17,1.1779,0.8476
2017-11-20,1.1732,0.8523
2017-11-21,1.1737,0.8519
2017-11-22,1.1821,0.8458
2017-11-23,1.1848,0.8437
2017-11-24,1.1928,0.8377
2017-11-27,1.1897,0.8404
2017-11-28,1.1837,0.8444
2017-11-29,1.1846,0.844
2017-11-30,1.1903,0.84
2017-12-01,1.1885,0.8401
2017-12-04,1.1864,0.8428
2017-12-05,1.1825,0.8455
2017-12-06,1.1795,0.8477
2017-12-07,1.1772,0.8494
2017-12-08,1.1769,0.8491
2017-12-11,1.1768,0.8496
2017-12-12,1.1741,0.8516
2017-12-13,1.1825,0.8455
2017-12-14,1.1777,0.849
2017-12-15,1.1748,0.851
2017-12-18,1.1781,0.8487
2017-12-19,1.1838,0.8445
2017-12-20,1.187,0.8423
2017-12-21,1.1873,0.8421
2017-12-22,1.1858,0.8427
2017-12-25,1.1863,0.8417
2017-12-26,1.1858,0.8432
2017-12-27,1.1886,0.8411
2017-12-28,1.1942,0.8373
2017-12-29,1.1989,0.8323
2018-01-01,1.2008,0.8323
2018-01-02,1.2058,0.8292
2018-01-03,1.2014,0.8323
2018-01-04,1.2067,0.8286
2018-01-05,1.2027,0.8312
2018-01-08,1.1966,0.8355
2018-01-09,1.1936,0.8377
2018-01-10,1.1947,0.8369
2018-01-11,1.2031,0.8311
2018-01-12,1.2194,0.8191
2018-01-15,1.2262,0.8153
2018-01-16,1.2259,0.8156
2018-01-17,1.2184,0.8205
2018-01-18,1.2237,0.817
2018-01-19,1.2211,0.8178
2018-01-22,1.2261,0.8155
2018-01-23,1.2298,0.8131
2018-01-24,1.2407,0.8059
2018-01-25,1.2393,0.8066
2018-01-26,1.2419,0.8042
2018-01-29,1.2381,0.8075
2018-01-30,1.2402,0.8062
2018-01-31,1.2413,0.8055
2018-02-01,1.2507,0.7996
2018-02-02,1.245,0.8024
2018-02-05,1.2366,0.8086
2018-02-06,1.2376,0.8079
2018-02-07,1.2262,0.8153
2018-02-08,1.2246,0.8165
2018-02-09,1.2247,0.8159
2018-02-12,1.229,0.8135
2018-02-13,1.235,0.8095
2018-02-14,1.2449,0.8031
2018-02-15,1.2505,0.7996
2018-02-16,1.2393,0.8052
2018-02-19,1.2406,0.8059
2018-02-20,1.2337,0.8105
2018-02-21,1.2282,0.814
2018-02-22,1.2329,0.8109
2018-02-23,1.2291,0.8132
2018-02-26,1.2316,0.8118
2018-02-27,1.2232,0.8174
2018-02-28,1.2192,0.82
2018-03-01,1.2265,0.8151
2018-03-02,1.2312,0.8116
2018-03-05,1.2335,0.8106
2018-03-06,1.2403,0.8061
2018-03-07,1.241,0.8057
2018-03-08,1.231,0.8122
2018-03-09,1.2303,0.8124
2018-03-12,1.2333,0.8106
2018-03-13,1.2389,0.8071
2018-03-14,1.2367,0.8085
2018-03-15,1.2304,0.8127
2018-03-16,1.2288,0.8136
2018-03-19,1.2334,0.8106
2018-03-20,1.2241,0.8169
2018-03-21,1.2337,0.8104
2018-03-22,1.2301,0.8129
2018-03-23,1.2349,0.8093
2018-03-26,1.2443,0.8035
2018-03-27,1.2402,0.8062
2018-03-28,1.2307,0.8124
2018-03-29,1.23,0.8129
2018-03-30,1.232,0.8111
2018-04-02,1.2301,0.8128
2018-04-03,1.2269,0.8149
2018-04-04,1.2277,0.8144
2018-04-05,1.2239,0.8169
2018-04-06,1.2279,0.8141
2018-04-09,1.232,0.8116
2018-04-10,1.2355,0.8093
2018-04-11,1.2367,0.8085
2018-04-12,1.2325,0.8112
2018-04-13,1.2326,0.8107
2018-04-16,1.2379,0.8077
2018-04-17,1.2369,0.8084
2018-04-18,1.2373,0.8081
2018-04-19,1.2344,0.81
2018-04-20,1.2284,0.8136
2018-04-23,1.2208,0.819
2018-04-24,1.2231,0.8174
2018-04-25,1.216,0.8223
2018-04-26,1.2103,0.8262
2018-04-27,1.2127,0.8242
2018-04-30,1.2077,0.8278
2018-05-01,1.1992,0.8338
2018-05-02,1.195,0.8367
2018-05-03,1.1987,0.8341
2018-05-04,1.1954,0.8357
2018-05-07,1.1922,0.8387
2018-05-08,1.1863,0.8428
2018-05-09,1.185,0.8437
2018-05-10,1.1915,0.8392
2018-05-11,1.1936,0.837
2018-05-14,1.1926,0.8384
2018-05-15,1.1837,0.8447
2018-05-16,1.1807,0.8469
2018-05-17,1.1793,0.8478
2018-05-18,1.1767,0.8493
2018-05-21,1.179,0.8481
2018-05-22,1.1778,0.8489
2018-05-23,1.1695,0.8549
2018-05-24,1.1719,0.8532
2018-05-25,1.1645,0.8582
2018-05-28,1.1624,0.8602
2018-05-29,1.1539,0.8666
2018-05-30,1.1662,0.8573
2018-05-31,1.169,0.8551
2018-06-01,1.1657,0.8576
2018-06-04,1.1698,0.8547
2018-06-05,1.1717,0.8534
2018-06-06,1.1773,0.8493
2018-06-07,1.1797,0.8474
2018-06-08,1.1766,0.8495
2018-06-11,1.1782,0.8485
2018-06-12,1.1744,0.8514
2018-06-13,1.1791,0.848
2018-06-14,1.1566,0.8644
2018-06-15,1.1599,0.8611
2018-06-18,1.1622,0.8603
2018-06-19,1.1587,0.8626
2018-06-20,1.1571,0.8639
2018-06-21,1.1602,0.8618
2018-06-22,1.1643,0.8575
2018-06-25,1.1703,0.8543
2018-06-26,1.1646,0.8584
2018-06-27,1.1552,0.8654
2018-06-28,1.1568,0.8643
2018-06-29,1.1675,0.8554
2018-07-02,1.1639,0.8591
2018-07-03,1.1655,0.8576
2018-07-04,1.1655,0.8579
2018-07-05,1.169,0.8553
2018-07-06,1.1742,0.8511
2018-07-09,1.175,0.8509
2018-07-10,1.1743,0.8514
2018-07-11,1.1672,0.8566
2018-07-12,1.167,0.8568
2018-07-13,1.1681,0.8555
2018-07-16,1.1711,0.8538
2018-07-17,1.166,0.8575
2018-07-18,1.1638,0.8591
2018-07-19,1.1641,0.8589
2018-07-20,1.1717,0.8527
2018-07-23,1.1691,0.8552
2018-07-24,1.1683,0.8557
2018-07-25,1.1728,0.8525
2018-07-26,1.1642,0.8589
2018-07-27,1.165,0.8574
2018-07-30,1.1704,0.8543
2018-07-31,1.169,0.8553
2018-08-01,1.1659,0.8576
2018-08-02,1.1584,0.8631
2018-08-03,1.1565,0.8643
2018-08-06,1.1553,0.8656
2018-08-07,1.1598,0.8621
2018-08-08,1.161,0.8612
2018-08-09,1.1526,0.8674
2018-08-10,1.1407,0.8758
2018-08-13,1.1409,0.8764
2018-08-14,1.1343,0.8815
2018-08-15,1.1344,0.8814
2018-08-16,1.1376,0.879
2018-08-17,1.1435,0.874
2018-08-20,1.148,0.8709
2018-08-21,1.157,0.8642
2018-08-22,1.1596,0.8623
2018-08-23,1.1537,0.8663
2018-08-24,1.1619,0.8602
2018-08-27,1.1677,0.8563
2018-08-28,1.1694,0.8551
2018-08-29,1.1706,0.8541
2018-08-30,1.167,0.8569
2018-08-31,1.1596,0.8617
2018-09-03,1.1617,0.8607
2018-09-04,1.1581,0.8633
2018-09-05,1.1629,0.8598
2018-09-06,1.1622,0.8603
2018-09-07,1.1551,0.8654
2018-09-10,1.1592,0.8624
2018-09-11,1.1604,0.8616
2018-09-12,1.1625,0.86
2018-09-13,1.169,0.8554
2018-09-14,1.162,0.86
2018-09-17,1.1682,0.8559
2018-09-18,1.1664,0.8569
2018-09-19,1.1672,0.8567
2018-09-20,1.1776,0.849
2018-09-21,1.1741,0.8506
2018-09-24,1.1747,0.8512
2018-09-25,1.1765,0.8498
2018-09-26,1.1736,0.8516
2018-09-27,1.164,0.8589
2018-09-28,1.1601,0.8614
2018-10-01,1.1578,0.8636
2018-10-02,1.1546,0.8658
2018-10-03,1.1476,0.8711
2018-10-04,1.1514,0.8684
2018-10-05,1.1514,0.8676
2018-10-08,1.149,0.8701
2018-10-09,1.1489,0.8701
2018-10-10,1.1518,0.8679
2018-10-11,1.1593,0.8625
2018-10-12,1.1555,0.8648
2018-10-15,1.1578,0.8635
2018-10-16,1.1573,0.8638
2018-10-17,1.15,0.8695
2018-10-18,1.1452,0.8731
2018-10-19,1.151,0.8683
2018-10-22,1.1463,0.8721
2018-10-23,1.1469,0.8716
2018-10-24,1.1391,0.8778
2018-10-25,1.1374,0.8791
2018-10-26,1.1399,0.8767
2018-10-29,1.1372,0.8793
2018-10-30,1.1343,0.8814
2018-10-31,1.1311,0.8839
2018-11-01,1.1407,0.8765
2018-11-02,1.1384,0.8779
2018-11-05,1.1406,0.8766
2018-11-06,1.1426,0.875
2018-11-07,1.1425,0.8751
2018-11-08,1.1363,0.88
2018-11-09,1.1332,0.8821
2018-11-12,1.1217,0.8914
2018-11-13,1.1287,0.8856
2018-11-14,1.1307,0.8841
2018-11-15,1.1325,0.8825
2018-11-16,1.1407,0.8756
2018-11-19,1.1451,0.8731
2018-11-20,1.1369,0.8794
2018-11-21,1.1381,0.8782
2018-11-22,1.14,0.8767
2018-11-23,1.1331,0.8816
2018-11-26,1.1327,0.8827
2018-11-27,1.1284,0.8857
2018-11-28,1.1366,0.8797
2018-11-29,1.1392,0.8776
2018-11-30,1.1311,0.8831
2018-12-03,1.1352,0.8806
2018-12-04,1.1341,0.8816
2018-12-05,1.1344,0.8814
2018-12-06,1.1368,0.8787
2018-12-07,1.1375,0.8773
2018-12-10,1.1355,0.8804
2018-12-11,1.1315,0.8835
2018-12-12,1.1368,0.8795
2018-12-13,1.1355,0.8804
2018-12-14,1.13,0.884
2018-12-17,1.1347,0.8812
2018-12-18,1.1359,0.8801
2018-12-19,1.1374,0.8788
2018-12-20,1.1445,0.8736
2018-12-21,1.1364,0.8789
2018-12-24,1.1396,0.876
2018-12-25,1.1385,0.8773
2018-12-26,1.1351,0.8807
2018-12-27,1.1429,0.8747
2018-12-28,1.1439,0.8734
2018-12-31,1.1464,0.8719
2019-01-01,1.1459,0.872
2019-01-02,1.1342,0.8816
2019-01-03,1.1392,0.8776
2019-01-04,1.1391,0.8772
2019-01-07,1.1473,0.8714
2019-01-08,1.144,0.874
2019-01-09,1.1542,0.8663
2019-01-10,1.1499,0.8695
2019-01-11,1.1465,0.8716
2019-01-14,1.1468,0.8719
2019-01-15,1.1412,0.8762
2019-01-16,1.1391,0.8777
2019-01-17,1.1388,0.878
2019-01-18,1.1358,0.8797
2019-01-21,1.1363,0.8797
2019-01-22,1.1359,0.8802
2019-01-23,1.138,0.8786
2019-01-24,1.1302,0.8843
